27.662602 10.801548 17.460917
28.213702 11.890919 18.553693
28.637094 3.183007 21.303370
28.115841 2.540317 20.739947
28.042039 3.591982 21.994201
12.980289 7.516841 8.601392
12.581689 6.736705 9.085858
13.199813 7.259073 7.661198
8.901312 20.848450 4.194347
8.123487 21.473792 4.272678
8.842423 20.140435 4.897090
18.665703 0.792213 3.655043
19.474740 0.810615 3.065705
18.702651 -0.001449 4.261125
25.504019 16.582030 12.422677
26.374456 16.394791 12.880368
25.561958 17.442211 11.917373
10.107711 3.932564 20.223730
9.309473 4.533299 20.159431
10.920493 4.407548 19.888507
21.577411 18.387469 1.005928
21.386116 17.437326 0.755260
22.517762 18.622200 0.762532
29.502434 28.299283 21.585952
29.500633 29.181409 22.059291
29.161675 28.411469 20.653268
14.447406 17.704299 23.664125
14.040861 18.392450 24.266926
15.044117 17.099330 24.190004
12.645771 24.614478 3.404302
12.684237 24.153454 2.516509
13.117766 24.066903 4.094217
11.884057 9.547903 14.079711
11.650527 9.461446 13.110077
11.770415 8.667298 14.538207
10.918834 18.931686 16.752538
10.540634 19.461383 17.513186
10.264035 18.901863 15.998251
4.826781 11.246120 4.408308
4.846984 11.708739 3.520741
5.165398 11.859433 5.120898
17.977790 29.904249 28.533330
18.651868 29.233667 28.220058
17.664873 29.669924 29.452990
14.052225 24.259877 11.561386
14.865773 24.661509 11.138264
13.651307 23.577708 10.951050
3.040815 5.655891 21.416383
2.859278 5.298615 22.333769
4.019247 5.608473 21.218843
7.764463 19.114434 6.556472
7.058550 18.440663 6.779898
8.669043 18.694029 6.616433
12.642069 8.268563 3.093964
12.828701 8.212448 4.075911
12.390781 7.367667 2.742056
5.317325 0.006936 17.318492
5.251901 0.170321 16.332985
4.478357 0.307072 17.770875
11.533680 13.979557 4.581126
11.274726 13.215100 5.173365
12.443847 14.309921 4.828224
1.909604 14.402524 28.500234
2.407766 15.083492 27.961422
2.216972 14.427683 29.450755
9.116844 1.494083 26.925537
9.372293 2.194888 26.257840
9.882011 1.315598 27.543001
25.785170 2.648161 28.982817
25.277807 2.761172 29.838394
26.277758 1.778734 28.990153
22.838403 11.897495 20.003176
23.056671 12.713958 20.539783
21.907268 11.962242 19.646253
17.824454 5.351355 29.148806
16.990883 5.505305 28.616209
18.627605 5.579246 28.599611
29.093985 20.763428 23.182654
29.998973 20.572398 22.799633
28.882095 20.104398 23.903336
28.056761 6.040473 9.106562
27.277269 5.844589 8.509718
27.830280 5.807664 10.051605
10.578126 14.766449 25.469393
9.828021 14.250749 25.052746
10.307141 15.092489 26.374305
18.790762 12.490915 11.308848
18.812313 11.905998 10.496685
19.307724 12.064884 12.050366
27.877812 11.824502 8.760746
27.318262 12.647214 8.650069
27.842699 11.512678 9.709499
13.146729 8.167209 29.056304
12.829679 8.114862 30.004429
12.885484 9.045136 28.656810
5.178840 17.970589 27.782551
5.101122 18.675207 27.075675
6.086661 18.003235 28.198959
17.433333 0.684756 17.609455
17.043138 1.524043 17.227952
18.279816 0.453582 17.131308
27.188463 24.919100 8.249926
27.829162 25.081496 9.001811
27.487590 25.412144 7.433819
5.203841 25.110855 2.285224
4.300096 24.713200 2.450502
5.368181 25.188748 1.302613
17.004543 12.487764 3.334042
17.934411 12.371861 3.686338
17.032990 12.899293 2.423858
29.166737 27.420194 5.472200
29.507255 28.207086 5.988969
28.167961 27.400875 5.498136
15.510181 27.139574 12.225628
16.042850 26.358873 11.895524
15.747481 27.959282 11.705660
21.820266 20.748872 13.587810
21.028752 20.467279 13.043373
22.543865 20.063162 13.518478
16.273952 20.739906 8.683910
15.835806 21.454623 8.136729
16.628285 21.129092 9.533370
19.640607 17.913744 12.234576
19.884827 18.733455 11.714354
18.688455 17.667723 12.057151
22.822578 11.394989 26.684065
23.592245 11.951598 27.000291
22.221058 11.176474 27.451544
6.867897 20.317703 25.167018
7.758131 20.575076 25.545757
6.948730 20.155930 24.184219
15.539081 17.193683 5.059604
16.487511 17.431865 5.273965
15.412381 16.204558 5.124246
2.661133 19.874882 14.336170
2.432563 18.967501 14.692000
1.940265 20.525632 14.571700
15.633024 27.368086 29.582040
16.218266 28.078779 29.975240
14.726318 27.401995 30.000769
25.285589 16.191452 18.779684
25.365526 15.457680 18.103378
26.159438 16.322422 19.246411
17.085745 14.653917 0.465841
17.679550 15.361693 0.851392
16.137274 14.821545 0.732118
21.038268 10.133510 9.429669
20.959781 9.432553 10.140090
20.415323 9.927205 8.676026
18.804022 23.279224 23.213386
18.850935 24.266741 23.055873
19.124685 23.064806 24.135232
15.771125 5.348280 23.522833
16.014609 6.103445 24.133276
15.592749 5.696384 22.603265
28.220057 21.980459 14.580815
28.538815 22.344501 13.704421
27.464969 22.535949 14.927041
21.836513 22.146562 19.102982
22.033551 22.704145 18.295221
21.791743 22.726429 19.915601
14.163463 20.131874 3.410842
13.578935 20.773699 2.912256
14.186731 20.373413 4.380232
16.302275 24.180883 23.656060
15.924474 24.814946 24.332396
15.826763 24.288755 22.783791
20.940530 9.803913 6.419229
20.732814 8.853335 6.654721
20.186210 10.198827 5.896119
1.493439 21.698318 11.295730
2.088256 22.342496 11.778873
1.532794 20.801668 11.735128
7.678618 10.546620 7.953179
8.172390 9.826613 7.463303
7.055703 11.018198 7.330130
11.496393 4.657992 22.327514
10.733168 5.186829 21.953322
11.528825 3.755520 21.899621
2.863655 20.538942 8.901604
3.368429 19.722334 8.617784
2.693598 20.510400 9.885914
0.528581 17.200304 26.873993
0.031996 17.992934 26.517146
0.889588 17.404443 27.783169
23.248908 21.111177 27.862502
24.187572 21.088276 28.209757
23.236552 20.861865 26.894881
16.419946 29.105479 15.389075
16.115180 29.216394 14.441966
16.515070 30.000020 15.824217
27.809015 11.743916 5.412226
28.002203 12.082957 6.334143
26.931575 12.100862 5.093967
5.619059 12.202350 24.352436
4.649701 12.379978 24.528486
6.184329 12.776054 24.943987
0.734091 2.870504 24.050330
-0.000123 3.540850 23.933000
0.390235 1.951089 23.863140
11.178927 8.393037 5.554467
10.211550 8.237281 5.349231
11.390751 9.366993 5.482773
19.207031 14.175942 12.874908
19.696704 14.495902 13.687340
19.515202 14.680841 12.069485
27.027399 14.781961 23.814176
28.017177 14.687973 23.697100
26.801426 14.828841 24.786461
20.573517 26.509707 21.835136
21.362892 27.062815 21.564656
20.442479 26.562350 22.824408
27.331211 16.552100 28.584686
26.400657 16.281977 28.333087
27.452778 16.477770 29.573775
11.185311 27.320466 2.723131
10.565183 27.198528 1.946746
11.410875 26.432762 3.122760
5.736683 20.942466 14.303730
5.107018 21.595618 13.880509
5.618567 20.948100 15.296009
7.562488 22.486634 22.418742
7.433797 21.691302 21.824533
7.013909 22.385803 23.247896
11.483197 15.681059 12.244034
10.951096 16.474956 11.946045
10.988901 14.839118 12.030944
8.042336 10.411578 21.157192
7.939442 11.383538 20.940614
7.506805 9.860728 20.518153
30.000001 14.924333 20.343219
29.893708 14.007248 19.956104
29.701141 14.929275 21.296770
14.695822 14.263022 6.584242
15.109615 14.519717 7.458932
13.984773 14.920157 6.336891
13.942398 7.321047 25.594019
13.441286 7.879249 26.256965
14.736853 7.823850 25.255448
8.251668 19.331640 21.675707
8.027120 19.032957 22.604451
8.340776 18.538706 21.074113
14.172033 18.100729 1.724593
14.653842 18.141818 2.601162
13.996871 19.025006 1.387502
0.158904 18.260909 3.821888
1.014604 18.628155 4.189459
-0.000014 18.619956 2.902958
20.960163 3.885642 26.387752
20.848320 3.201219 25.665771
20.073979 4.284578 26.620407
8.340511 4.990935 22.080819
8.608688 5.592871 22.834447
7.909206 4.164475 22.440735
4.561955 30.001682 17.315935
3.727641 29.991961 16.762738
4.439056 29.434292 18.129301
0.776706 4.735874 3.653084
1.413241 5.282567 4.199115
0.824989 5.012215 2.693967
29.720523 7.601834 28.608475
29.731497 7.282691 29.557278
29.434195 6.860856 28.002200
1.987686 10.209955 3.436820
2.561136 9.598607 3.984186
2.561442 10.798968 2.868958
1.735035 29.326533 7.771758
0.868715 29.790831 7.961806
2.459821 30.000001 7.631303
13.135618 3.261374 26.956943
12.804724 4.188523 27.138888
12.527829 2.802690 26.309794
8.305131 -0.002123 18.796783
8.286378 0.703425 19.506748
7.623205 0.201164 18.095176
28.245943 12.478409 25.145087
28.928336 12.807607 24.490742
27.347237 12.437951 24.710012
19.952226 24.618543 13.710289
20.881275 24.350052 13.451484
19.453584 23.827282 14.062229
28.751138 11.985528 1.249018
28.344941 11.538267 0.450794
29.689182 11.666420 1.378798
7.939235 12.589520 28.260923
8.012227 12.657782 29.257021
7.082960 12.138868 28.011312
10.875875 28.878834 20.082155
11.116908 29.804425 20.377764
11.681617 28.417737 19.712332
2.894313 25.480490 22.009017
2.776484 25.882698 22.918163
3.845638 25.203734 21.878682
23.073144 23.296349 14.706884
22.870427 23.927646 15.456931
23.021996 23.777291 13.832425
27.505310 6.756946 17.935136
27.928819 7.622092 17.662442
27.714278 6.561233 18.892544
10.823302 1.616771 4.829080
10.446436 1.957946 5.691502
11.610137 1.027751 5.009491
24.848959 20.942090 12.110464
25.582951 21.197830 11.479550
24.009993 21.431041 11.874536
18.312614 18.878531 10.076114
17.599374 19.072520 9.400942
19.038162 18.332363 9.659124
18.102487 26.314176 16.379577
18.264401 27.261078 16.661289
18.938712 25.777894 16.487880
20.589802 0.289922 18.720922
19.839257 -0.000030 19.316582
21.464373 -0.000016 19.107782
22.653963 20.217586 19.774914
23.300769 19.847688 20.443506
21.730572 20.217777 20.156948
25.398202 20.862017 17.607702
25.030017 20.281902 16.879618
26.395062 20.895529 17.546487
11.471270 29.434459 23.184843
10.929022 30.000028 22.561706
10.904699 28.703231 23.562869
20.539020 26.753537 10.150400
20.440417 26.131101 10.928250
20.797435 26.240242 9.332873
15.581344 11.113298 6.644491
16.015543 10.493494 7.299864
16.193738 11.277112 5.872002
5.238491 21.226794 18.820143
4.455840 21.793846 18.559164
5.697055 20.880495 18.002588
3.788273 20.266334 20.310056
3.198282 21.014115 20.618170
3.389133 19.387539 20.568913
7.565284 21.197482 19.480652
8.296681 20.673985 19.920206
7.785437 21.349778 18.517875
28.320962 20.242200 26.627968
28.723614 21.084385 26.266311
27.673457 19.862521 25.968286
28.344427 16.299777 13.898232
28.979839 15.583967 13.604860
28.853003 17.106487 14.196844
25.159517 2.638316 11.627940
25.328420 2.834334 12.595023
25.083517 1.651840 11.487625
9.795761 22.822076 3.797741
10.599259 23.369323 4.036720
9.393697 23.159061 2.947220
15.386209 4.850757 12.982747
15.389383 4.250262 12.181751
14.593812 4.649455 13.557364
15.819076 6.764825 13.978731
14.838864 6.825028 13.784413
16.341475 7.166488 13.227488
2.079125 29.466252 11.989817
1.401987 29.008772 12.568087
2.706551 30.000012 12.555535
28.283569 3.951299 27.117467
29.246785 4.211425 27.199618
28.191340 3.175050 26.494948
27.186376 17.842093 4.025993
27.275492 16.933221 4.436127
27.609692 17.851320 3.120831
14.583820 0.952495 8.659852
14.942018 0.146045 8.187060
14.616205 1.746245 8.053625
9.363668 17.199473 28.641939
8.468674 17.569702 28.895151
9.313679 16.771946 27.740096
20.986021 7.239057 1.788694
21.757133 7.826848 1.539520
21.129435 6.855700 2.700325
15.763375 1.597803 24.379989
15.419539 2.537490 24.411055
15.286769 1.083095 23.668287
15.018017 27.567376 4.228240
14.189681 27.892940 4.686571
15.491651 26.905691 4.808278
8.960581 5.055836 28.977135
7.984056 4.850403 29.057110
9.193427 5.241981 28.023336
15.610116 12.037799 30.040047
16.394815 12.647574 29.919122
15.123278 11.931814 29.173816
6.275549 15.679391 6.600538
7.233556 15.481592 6.387703
6.054329 15.349714 7.517584
23.034039 11.391036 7.848869
23.625058 10.666267 7.491649
22.153513 11.377538 7.376542
17.441416 10.205101 28.557211
18.254858 10.384345 29.112533
16.617734 10.317835 29.111683
29.453885 22.304704 8.766430
29.946804 21.453752 8.579048
29.999177 22.890603 9.364744
2.805240 0.037580 9.225371
3.419836 0.305874 9.968669
2.776565 0.754872 8.530196
2.793717 23.847596 14.029180
2.320092 24.136576 13.195891
2.457794 22.952511 14.320003
2.220394 6.192665 10.066283
1.509388 5.573965 9.728823
1.808001 7.045116 10.385437
16.436075 29.416322 21.025498
17.247216 30.000071 20.966444
16.238659 29.201631 21.981288
22.007878 16.456894 22.359859
22.011024 16.678775 21.383663
22.626627 15.692781 22.538414
23.167621 12.919801 30.000815
23.169062 13.900205 29.798318
23.553708 12.411670 29.231829
1.937958 3.448624 0.009332
1.008181 3.504614 0.376183
2.244735 2.497624 0.000010
26.646336 28.684738 18.788570
26.232582 29.592702 18.707274
27.119374 28.602210 19.664939
10.798125 1.291251 23.784210
10.332519 0.457328 24.084184
10.697056 2.006177 24.475054
13.382245 18.908316 28.747204
14.165144 19.458236 28.452489
13.197779 19.068504 29.716179
25.207803 0.708228 13.485042
24.221670 0.745698 13.316705
25.405436 0.994090 14.421964
18.390497 26.282599 22.032936
17.669283 26.918667 22.311264
18.371353 26.157099 21.041733
21.419149 13.752421 21.889846
20.934971 14.560901 21.552012
21.515947 13.802578 22.883181
14.681029 22.456708 24.572016
13.802760 22.136381 24.930115
14.602815 22.644829 23.593705
24.317535 27.842129 22.802929
25.314812 27.899989 22.737416
23.942274 28.723437 23.087665
22.787590 22.365499 7.554864
23.076156 23.015422 8.259513
23.089636 21.443952 7.795942
4.681078 0.205907 2.786011
5.058221 1.007440 3.252388
4.295020 0.474101 1.904177
6.416450 7.070156 23.739515
6.943542 6.294312 24.089428
6.701506 7.283371 22.805769
9.962925 9.152087 28.673337
8.994264 9.401349 28.631330
10.368154 9.201490 27.761225
7.587600 24.195686 15.786401
8.052535 24.632817 15.015070
8.260021 23.798866 16.410088
24.187849 23.590969 5.593690
24.674417 24.465581 5.616208
24.842558 22.836082 5.583588
13.698697 29.576405 29.153007
12.829533 29.205272 29.483179
14.197961 30.000000 29.907927
3.553529 13.409142 26.994911
4.319988 13.937771 27.362733
3.375928 13.678047 26.048999
3.803859 1.592584 24.939471
3.790479 1.977971 24.015621
4.746768 1.432493 25.229115
5.157887 23.803735 13.994789
6.047343 24.215680 14.198187
4.782624 24.197848 13.156664
26.784537 28.169684 27.579558
26.253808 28.008358 28.412925
26.515860 29.039040 27.166481
30.000011 16.680560 29.105288
29.633093 16.771920 28.178345
29.619997 17.392431 29.694720
21.646990 13.754125 5.622348
21.865091 12.779521 5.553210
20.892156 13.979627 5.007552
7.376126 27.398249 25.193664
6.822715 27.488456 26.023001
6.878522 26.869796 24.506839
22.415350 24.174285 27.182906
23.162417 23.629989 26.798416
22.202644 23.857961 28.106645
7.450647 26.013932 17.479419
7.126604 26.595596 18.226990
8.363049 25.664588 17.689377
26.912844 14.295096 5.251465
25.925461 14.224534 5.400782
27.109605 14.314345 4.271917
0.988017 23.026655 18.579112
0.995294 23.635056 17.784131
0.121247 23.114621 19.068572
7.865287 26.972658 28.003382
8.062626 26.879378 28.980396
7.409735 26.149361 27.666848
16.547498 1.243581 1.151939
16.466433 2.241274 1.167345
15.919616 0.860318 0.475571
27.732739 9.610051 24.588149
27.703453 9.394894 25.565416
28.680648 9.715609 24.289942
28.261973 0.366736 3.991811
29.186634 0.037181 4.188269
28.190491 0.630653 3.030646
9.280011 13.339483 22.227239
9.491192 13.866955 21.402997
8.573383 13.804939 22.758865
17.166754 9.018987 23.570175
17.030292 8.370136 24.320222
16.646552 9.854612 23.742576
19.071772 0.541338 27.592718
18.507943 -0.000002 28.218216
19.301659 -0.000010 26.784823
0.738809 18.869011 0.647548
1.493760 18.960822 1.298562
0.752659 17.959120 0.234625
29.033058 29.460712 9.173582
28.261988 30.000006 8.831801
29.214265 29.691254 10.128891
22.660493 20.916401 16.149075
22.080548 21.586700 15.683711
23.100648 21.337231 16.941393
5.570800 11.080552 26.244452
6.561218 10.947447 26.184831
5.292704 11.151164 27.201675
8.834331 17.504867 14.620190
9.412942 16.724558 14.862112
8.561383 17.443208 13.660868
26.213917 2.777723 5.048184
27.143490 3.055742 5.294759
25.601023 3.566229 5.083100
15.306406 12.534295 21.269990
16.234937 12.478105 20.900026
15.227722 13.324473 21.876643
4.976532 4.515406 0.451585
5.513925 4.474821 1.295245
4.240452 5.184443 0.547379
28.612831 12.943065 13.181413
28.039076 13.562875 13.718851
29.555055 12.976465 13.512622
9.285093 11.706547 24.966298
9.397292 12.267998 24.145089
10.116647 11.740470 25.519441
28.059990 19.952227 4.300171
28.960880 19.785251 4.703551
28.160822 20.260252 3.354892
0.989393 20.327604 28.837581
1.447274 19.589833 28.339345
0.031928 20.089580 28.996346
21.555004 11.498428 29.523314
21.694402 10.549641 29.810667
20.738710 11.871844 29.962432
13.428608 3.801255 7.888945
12.790944 3.077020 7.622358
14.176983 3.857306 7.229102
28.851877 9.329044 29.887047
28.082499 9.959928 29.997693
29.714973 9.819841 30.000119
20.355881 25.589008 0.835014
20.938485 26.354038 1.113405
19.824529 25.840776 0.027005
12.405864 12.211249 7.236694
11.751004 11.587615 6.807229
13.249653 12.241539 6.702182
16.064913 17.743225 22.172935
16.785094 17.777651 22.867453
15.730117 16.806866 22.074232
11.594358 29.857589 17.497904
12.206685 30.000142 18.276964
10.646843 29.811954 17.812122
2.323670 4.856165 12.451078
1.688604 4.632011 11.710372
2.421813 5.847617 12.528484
0.922642 25.040286 15.439171
1.585294 24.382919 15.801055
1.290530 25.480936 14.621194
9.212978 25.633061 3.083343
8.880010 25.713054 2.142634
8.445469 25.484612 3.705832
27.127603 3.847838 7.354877
26.583394 4.515002 6.844065
26.539984 3.333317 7.978232
15.228527 23.887002 27.286125
15.841904 24.202190 26.560436
15.761042 23.579913 28.073986
13.237286 5.802678 12.259141
12.451588 5.393085 12.725096
13.227122 5.555488 11.290950
9.641345 12.800469 3.620305
9.395540 13.454832 2.903654
9.116820 12.989247 4.449664
3.801015 22.720912 3.746940
4.775507 22.924546 3.641593
3.427682 23.229441 4.521936
8.676678 13.861841 18.590897
9.355548 13.485953 19.223386
8.447857 13.184071 17.893137
11.100332 18.614115 4.899370
11.170726 19.550889 5.245347
10.656663 18.613178 4.003961
5.084394 14.898940 11.887786
5.634549 14.912736 11.051521
5.214579 14.032297 12.367975
16.300205 27.034214 19.352000
16.762050 27.378414 20.170795
16.341411 26.035989 19.330820
4.475004 12.760747 9.910764
3.826292 12.143484 9.463150
4.046359 13.188806 10.705515
22.831302 17.914488 16.021644
22.967420 18.270853 15.096076
23.155980 18.578287 16.694366
0.845194 29.288398 4.542719
1.372095 30.000000 5.009835
0.509522 28.620882 5.206306
6.094213 22.792975 29.383410
5.097364 22.841368 29.304979
6.430635 23.554239 29.936489
18.998583 25.901833 24.814388
18.187370 25.319455 24.884880
19.814538 25.382829 25.066286
14.121265 1.341529 10.852769
14.457591 0.398994 10.826052
14.634910 1.868392 11.528922
7.276756 7.211182 26.205357
7.448695 7.903020 25.502508
6.341345 6.868708 26.125865
19.111198 6.210477 22.291788
18.589234 6.318807 23.139148
19.301621 5.243042 22.129279
11.020075 6.328019 25.061098
11.379780 6.733651 24.219507
10.023992 6.406055 25.079228
24.624413 7.428189 10.368668
25.136968 6.847307 9.734583
23.674144 7.123165 10.419162
25.095622 16.461872 21.511903
25.762427 17.163254 21.768096
24.201726 16.880840 21.356933
11.008328 18.526861 27.809549
11.436813 17.917140 28.478010
11.510826 18.494428 26.946390
23.176403 14.741076 19.486151
22.502116 15.470245 19.612044
23.833644 14.750003 20.238849
4.065707 20.814216 25.707545
3.433810 20.084295 25.442742
3.740492 21.262381 26.539400
0.200277 18.620596 7.068781
-0.000008 17.660002 7.267137
0.928168 18.683983 6.387050
16.824019 17.776556 16.644621
17.810248 17.890311 16.515730
16.510880 18.345976 17.403768
19.640460 22.009342 11.706685
20.434339 21.626728 11.231751
19.874291 22.896522 12.102710
0.807832 21.222252 3.808681
-0.000002 20.703293 4.092028
1.214444 20.804870 2.996856
7.111929 2.613673 3.182236
6.933185 3.440580 2.647002
7.022453 1.805164 2.601799
4.914333 4.402598 22.958509
5.843335 4.772787 22.912506
4.674978 4.197531 23.906800
22.467178 14.360353 25.139418
22.338506 14.411085 26.130916
23.013888 13.556907 24.906645
3.463875 23.316607 0.198176
3.899244 24.196029 0.000005
3.748336 22.989932 1.098712
1.837809 29.745064 18.662682
2.424783 30.000200 19.432466
2.276733 29.029029 18.121166
21.525119 0.843909 14.984749
20.582167 0.976436 14.675755
21.895482 -0.000245 14.598954
26.813186 4.344349 24.453285
25.871012 4.184289 24.155143
26.820646 4.690255 25.390778
13.210159 12.828328 9.746204
13.193941 11.893792 9.387623
12.813213 12.849275 10.663044
8.754798 18.689341 1.843428
8.479927 17.848872 1.374111
8.329786 18.730639 2.746899
4.819839 10.534928 22.279126
5.384532 11.359753 22.333768
3.902878 10.725083 22.627872
9.018506 6.698396 12.606992
9.411852 5.804508 12.827091
9.438196 7.060872 11.775685
18.227099 6.914954 3.538490
18.628241 6.870414 2.622357
18.275174 6.017976 3.976348
20.145592 27.219664 18.808943
21.020874 27.508372 19.199748
19.936300 27.766291 17.999008
26.019728 26.391283 25.428795
26.576667 26.155326 26.226506
26.215897 25.762547 24.677258
9.692357 16.807150 20.782224
9.730477 16.612998 21.763576
10.385929 16.272313 20.301072
24.698547 13.313311 13.797397
25.205670 14.072205 13.386170
24.486707 12.627566 13.102071
20.913044 4.433412 4.397624
21.300101 4.677589 3.507251
21.638582 4.128350 5.013361
27.217256 14.125685 29.607052
26.406499 13.544407 29.690656
28.019807 13.565477 29.405360
23.546871 16.180666 8.729154
23.330152 16.885525 8.052097
23.026417 15.349810 8.535752
1.591366 6.525622 23.647849
0.898656 5.887088 23.986416
1.847391 7.166517 24.370556
28.277194 5.073823 12.533500
28.229868 4.085076 12.682965
27.914450 5.557274 13.329296
7.217713 9.749876 15.753164
6.875393 10.015238 14.850612
7.987170 9.119890 15.654915
16.508799 23.398289 8.934697
16.414389 24.020715 9.713075
16.097850 23.805566 8.119929
19.506879 0.825571 6.807405
19.724151 -0.000001 6.284504
20.333737 1.369227 6.946486
4.062033 4.623703 5.739248
4.691487 5.326404 5.404284
4.574726 3.888577 6.181215
22.002578 17.395705 9.731652
22.840084 17.631509 10.226808
21.294968 18.077531 9.913312
12.290213 9.622149 19.627479
12.595035 8.927256 18.974481
11.641823 10.242696 19.188033
5.196451 25.020868 28.857529
4.793069 25.911541 28.642626
5.787981 24.724232 28.108730
17.711214 5.543447 18.462270
16.973253 5.040785 18.009561
18.596631 5.167200 18.191947
12.585045 13.928554 18.786355
12.312106 14.757551 19.276730
